bid_id,period,bucket_id,bid_type,zone,quantity,price,num_periods,link
2221104850,2,24,S,TR1,-3070,2000,1,
2221206663,1,1,S,TR1,1,0,1,
2221206663,2,1,S,TR1,1,2000,1,
2221206822,1,2,S,TR1,1,0,1,
2221206822,2,2,S,TR1,1,2000,1,
2221206981,1,7,S,TR1,1,0,1,
2221206981,2,7,S,TR1,1,2000,1,
2221207140,1,8,S,TR1,1,0,1,
2221207140,2,8,S,TR1,1,2000,1,
2221207299,1,9,S,TR1,1,0,1,
2221207299,2,9,S,TR1,1,2000,1,
2221207458,1,10,S,TR1,1,0,1,
2221207458,2,10,S,TR1,1,2000,1,
2221207617,1,11,S,TR1,1,0,1,
2221207617,2,11,S,TR1,1,2000,1,
2221207776,1,12,S,TR1,1,0,1,
2221207776,2,12,S,TR1,1,2000,1,
2221207935,1,13,S,TR1,1,0,1,
2221207935,2,13,S,TR1,1,2000,1,
2221208094,1,14,S,TR1,1,0,1,
2221208094,2,14,S,TR1,1,2000,1,
2221208253,1,15,S,TR1,1,0,1,
2221208253,2,15,S,TR1,1,2000,1,
2221208412,1,16,S,TR1,1,0,1,
2221208412,2,16,S,TR1,1,2000,1,
2221208571,1,17,S,TR1,1,0,1,
2221208571,2,17,S,TR1,1,2000,1,
2221208730,1,18,S,TR1,1,0,1,
2221208730,2,18,S,TR1,1,2000,1,
2221208889,1,19,S,TR1,1,0,1,
2221208889,2,19,S,TR1,1,2000,1,
2221209048,1,20,S,TR1,1,0,1,
2221209048,2,20,S,TR1,1,2000,1,
2221209207,1,21,S,TR1,1,0,1,
2221209207,2,21,S,TR1,1,2000,1,
2221209366,1,22,S,TR1,1,0,1,
2221209366,2,22,S,TR1,1,2000,1,
2221209525,1,23,S,TR1,1,0,1,
2221209525,2,23,S,TR1,1,2000,1,
2221209684,1,24,S,TR1,1,0,1,
2221209684,2,24,S,TR1,1,2000,1,
2221312875,1,1,S,TR1,254,0,1,
2221312875,2,1,S,TR1,253,90,1,
2221312875,3,1,S,TR1,252,130,1,
2221312875,4,1,S,TR1,251,150,1,
2221312875,5,1,S,TR1,0,2000,1,
2221313193,1,2,S,TR1,245,0,1,
2221313193,2,2,S,TR1,244,90,1,
2221313193,3,2,S,TR1,243,130,1,
2221313193,4,2,S,TR1,242,150,1,
2221313193,5,2,S,TR1,0,2000,1,
2221313511,1,3,S,TR1,236,0,1,
2221313511,2,3,S,TR1,235,90,1,
2221313511,3,3,S,TR1,234,130,1,
2221313511,4,3,S,TR1,233,150,1,
2221313511,5,3,S,TR1,0,2000,1,
2221313829,1,4,S,TR1,237,0,1,
2221313829,2,4,S,TR1,236,90,1,
2221313829,3,4,S,TR1,235,130,1,
2221313829,4,4,S,TR1,234,150,1,
2221313829,5,4,S,TR1,0,2000,1,
2221314147,1,5,S,TR1,239,0,1,
2221314147,2,5,S,TR1,238,90,1,
2221314147,3,5,S,TR1,237,130,1,
2221314147,4,5,S,TR1,236,150,1,
2221314147,5,5,S,TR1,0,2000,1,
2221314465,1,6,S,TR1,239,0,1,
2221314465,2,6,S,TR1,238,90,1,
2221314465,3,6,S,TR1,237,130,1,
2221314465,4,6,S,TR1,236,150,1,
2221314465,5,6,S,TR1,0,2000,1,
2221314783,1,7,S,TR1,334,0,1,
2221314783,2,7,S,TR1,333,90,1,
2221314783,3,7,S,TR1,332,130,1,
2221314783,4,7,S,TR1,331,150,1,
2221314783,5,7,S,TR1,0,2000,1,
2221315101,1,8,S,TR1,338,0,1,
2221315101,2,8,S,TR1,337,90,1,
2221315101,3,8,S,TR1,336,130,1,
2221315101,4,8,S,TR1,335,150,1,
2221315101,5,8,S,TR1,0,2000,1,
2221315419,1,9,S,TR1,350,0,1,
2221315419,2,9,S,TR1,349,90,1,
2221315419,3,9,S,TR1,348,130,1,
2221315419,4,9,S,TR1,347,150,1,
2221315419,5,9,S,TR1,0,2000,1,
2221315737,1,10,S,TR1,373,0,1,
2221315737,2,10,S,TR1,372,90,1,
2221315737,3,10,S,TR1,371,130,1,
2221315737,4,10,S,TR1,370,150,1,
2221315737,5,10,S,TR1,0,2000,1,
2221316055,1,11,S,TR1,390,0,1,
2221316055,2,11,S,TR1,389,90,1,
2221316055,3,11,S,TR1,388,130,1,
2221316055,4,11,S,TR1,387,150,1,
2221316055,5,11,S,TR1,0,2000,1,
2221316373,1,12,S,TR1,387,0,1,
2221316373,2,12,S,TR1,386,90,1,
2221316373,3,12,S,TR1,385,130,1,
2221316373,4,12,S,TR1,384,150,1,
2221316373,5,12,S,TR1,0,2000,1,
2221316691,1,13,S,TR1,372,0,1,
2221316691,2,13,S,TR1,371,90,1,
2221316691,3,13,S,TR1,370,130,1,
2221316691,4,13,S,TR1,369,150,1,
2221316691,5,13,S,TR1,0,2000,1,
2221317009,1,14,S,TR1,390,0,1,
2221317009,2,14,S,TR1,389,90,1,
2221317009,3,14,S,TR1,388,130,1,
2221317009,4,14,S,TR1,387,150,1,
2221317009,5,14,S,TR1,0,2000,1,
2221317327,1,15,S,TR1,388,0,1,
2221317327,2,15,S,TR1,387,90,1,
2221317327,3,15,S,TR1,386,130,1,
2221317327,4,15,S,TR1,385,150,1,
2221317327,5,15,S,TR1,0,2000,1,
2221317645,1,16,S,TR1,385,0,1,
2221317645,2,16,S,TR1,384,90,1,
2221317645,3,16,S,TR1,383,130,1,
2221317645,4,16,S,TR1,382,150,1,
2221317645,5,16,S,TR1,0,2000,1,
2221317963,1,17,S,TR1,380,0,1,
2221317963,2,17,S,TR1,379,90,1,
2221317963,3,17,S,TR1,378,130,1,
2221317963,4,17,S,TR1,377,150,1,
2221317963,5,17,S,TR1,0,2000,1,
2221318281,1,18,S,TR1,342,0,1,
2221318281,2,18,S,TR1,341,90,1,
2221318281,3,18,S,TR1,340,130,1,
2221318281,4,18,S,TR1,339,150,1,
2221318281,5,18,S,TR1,0,2000,1,
2221318599,1,19,S,TR1,339,0,1,
2221318599,2,19,S,TR1,338,90,1,
2221318599,3,19,S,TR1,337,130,1,
2221318599,4,19,S,TR1,336,150,1,
2221318599,5,19,S,TR1,0,2000,1,
2221318917,1,20,S,TR1,335,0,1,
2221318917,2,20,S,TR1,334,90,1,
2221318917,3,20,S,TR1,333,130,1,
2221318917,4,20,S,TR1,332,150,1,
2221318917,5,20,S,TR1,0,2000,1,
2221319235,1,21,S,TR1,332,0,1,
2221319235,2,21,S,TR1,331,90,1,
2221319235,3,21,S,TR1,330,130,1,
2221319235,4,21,S,TR1,329,150,1,
2221319235,5,21,S,TR1,0,2000,1,
2221319553,1,22,S,TR1,328,0,1,
2221319553,2,22,S,TR1,327,90,1,
2221319553,3,22,S,TR1,326,130,1,
2221319553,4,22,S,TR1,325,150,1,
2221319553,5,22,S,TR1,0,2000,1,
2221319871,1,23,S,TR1,290,0,1,
2221319871,2,23,S,TR1,289,90,1,
2221319871,3,23,S,TR1,288,130,1,
2221319871,4,23,S,TR1,287,150,1,
2221319871,5,23,S,TR1,0,2000,1,
2221320189,1,24,S,TR1,274,0,1,
2221320189,2,24,S,TR1,273,90,1,
2221320189,3,24,S,TR1,272,130,1,
2221320189,4,24,S,TR1,271,150,1,
2221320189,5,24,S,TR1,0,2000,1,
2221488676,1,1,S,TR1,4,0,1,
2221488676,2,1,S,TR1,4,2000,1,
2221488835,1,2,S,TR1,4,0,1,
2221488835,2,2,S,TR1,4,2000,1,
2221488994,1,3,S,TR1,4,0,1,
2221488994,2,3,S,TR1,4,2000,1,
2221489153,1,4,S,TR1,4,0,1,
2221489153,2,4,S,TR1,4,2000,1,
2221489312,1,5,S,TR1,4,0,1,
2221489312,2,5,S,TR1,4,2000,1,
2221489471,1,6,S,TR1,3,0,1,
2221489471,2,6,S,TR1,3,2000,1,
2221489630,1,7,S,TR1,5,0,1,
2221489630,2,7,S,TR1,5,2000,1,
2221489789,1,8,S,TR1,5,0,1,
2221489789,2,8,S,TR1,5,2000,1,
2221489948,1,9,S,TR1,5,0,1,
2221489948,2,9,S,TR1,5,2000,1,
2221490107,1,10,S,TR1,6,0,1,
2221490107,2,10,S,TR1,6,2000,1,
2221490266,1,11,S,TR1,7,0,1,
2221490266,2,11,S,TR1,7,2000,1,
2221490425,1,12,S,TR1,7,0,1,
2221490425,2,12,S,TR1,7,2000,1,
2221490584,1,13,S,TR1,8,0,1,
2221490584,2,13,S,TR1,8,2000,1,
2221490743,1,14,S,TR1,7,0,1,
2221490743,2,14,S,TR1,7,2000,1,
2221490902,1,15,S,TR1,7,0,1,
2221490902,2,15,S,TR1,7,2000,1,
2221491061,1,16,S,TR1,7,0,1,
2221491061,2,16,S,TR1,7,2000,1,
2221491220,1,17,S,TR1,7,0,1,
2221491220,2,17,S,TR1,7,2000,1,
2221491379,1,18,S,TR1,6,0,1,
2221491379,2,18,S,TR1,6,2000,1,
2221491538,1,19,S,TR1,6,0,1,
2221491538,2,19,S,TR1,6,2000,1,
2221491697,1,20,S,TR1,6,0,1,
2221491697,2,20,S,TR1,6,2000,1,
2221491856,1,21,S,TR1,6,0,1,
2221491856,2,21,S,TR1,6,2000,1,
2221492015,1,22,S,TR1,6,0,1,
2221492015,2,22,S,TR1,6,2000,1,
2221492174,1,23,S,TR1,6,0,1,
2221492174,2,23,S,TR1,6,2000,1,
2221492333,1,24,S,TR1,5,0,1,
2221492333,2,24,S,TR1,5,2000,1,
2221585560,1,1,S,TR1,7,0,1,
2221585560,2,1,S,TR1,7,2000,1,
2221585719,1,2,S,TR1,7,0,1,
2221585719,2,2,S,TR1,7,2000,1,
2221585878,1,3,S,TR1,6,0,1,
2221585878,2,3,S,TR1,6,2000,1,
2221586037,1,4,S,TR1,6,0,1,
2221586037,2,4,S,TR1,6,2000,1,
2221586196,1,5,S,TR1,6,0,1,
2221586196,2,5,S,TR1,6,2000,1,
2221586355,1,6,S,TR1,6,0,1,
2221586355,2,6,S,TR1,6,2000,1,
2221586514,1,7,S,TR1,8,0,1,
2221586514,2,7,S,TR1,8,2000,1,
2221586673,1,8,S,TR1,9,0,1,
2221586673,2,8,S,TR1,9,2000,1,
2221586832,1,9,S,TR1,9,0,1,
2221586832,2,9,S,TR1,9,2000,1,
2221586991,1,10,S,TR1,10,0,1,
2221586991,2,10,S,TR1,10,2000,1,
2221587150,1,11,S,TR1,10,0,1,
2221587150,2,11,S,TR1,10,2000,1,
2221587309,1,12,S,TR1,11,0,1,
2221587309,2,12,S,TR1,11,2000,1,
2221587468,1,13,S,TR1,11,0,1,
2221587468,2,13,S,TR1,11,2000,1,
2221587627,1,14,S,TR1,11,0,1,
2221587627,2,14,S,TR1,11,2000,1,
2221587786,1,15,S,TR1,11,0,1,
2221587786,2,15,S,TR1,11,2000,1,
2221587945,1,16,S,TR1,11,0,1,
2221587945,2,16,S,TR1,11,2000,1,
2221588104,1,17,S,TR1,11,0,1,
2221588104,2,17,S,TR1,11,2000,1,
2221588263,1,18,S,TR1,9,0,1,
2221588263,2,18,S,TR1,9,2000,1,
2221588422,1,19,S,TR1,9,0,1,
2221588422,2,19,S,TR1,9,2000,1,
2221588581,1,20,S,TR1,9,0,1,
2221588581,2,20,S,TR1,9,2000,1,
2221588740,1,21,S,TR1,9,0,1,
2221588740,2,21,S,TR1,9,2000,1,
2221588899,1,22,S,TR1,8,0,1,
2221588899,2,22,S,TR1,8,2000,1,
2221589058,1,23,S,TR1,8,0,1,
2221589058,2,23,S,TR1,8,2000,1,
2221589217,1,24,S,TR1,8,0,1,
2221589217,2,24,S,TR1,8,2000,1,
2221593616,1,1,S,TR1,28,0,1,
2221593616,2,1,S,TR1,28,999,1,
2221593616,3,1,S,TR1,0,999.01,1,
2221593616,4,1,S,TR1,0,2000,1,
2221593881,1,2,S,TR1,27,0,1,
2221593881,2,2,S,TR1,27,999,1,
2221593881,3,2,S,TR1,0,999.01,1,
2221593881,4,2,S,TR1,0,2000,1,
2221594146,1,3,S,TR1,27,0,1,
2221594146,2,3,S,TR1,27,999,1,
2221594146,3,3,S,TR1,0,999.01,1,
2221594146,4,3,S,TR1,0,2000,1,
2221594411,1,4,S,TR1,27,0,1,
2221594411,2,4,S,TR1,27,999,1,
2221594411,3,4,S,TR1,0,999.01,1,
2221594411,4,4,S,TR1,0,2000,1,
2221594676,1,5,S,TR1,26,0,1,
2221594676,2,5,S,TR1,26,999,1,
2221594676,3,5,S,TR1,0,999.01,1,
2221594676,4,5,S,TR1,0,2000,1,
2221594941,1,6,S,TR1,26,0,1,
2221594941,2,6,S,TR1,26,999,1,
2221594941,3,6,S,TR1,0,999.01,1,
2221594941,4,6,S,TR1,0,2000,1,
2221595206,1,7,S,TR1,31,0,1,
2221595206,2,7,S,TR1,31,999,1,
2221595206,3,7,S,TR1,0,999.01,1,
2221595206,4,7,S,TR1,0,2000,1,
2221595471,1,8,S,TR1,34,0,1,
2221595471,2,8,S,TR1,34,999,1,
2221595471,3,8,S,TR1,0,999.01,1,
2221595471,4,8,S,TR1,0,2000,1,
2221595736,1,9,S,TR1,40,0,1,
2221595736,2,9,S,TR1,40,999,1,
2221595736,3,9,S,TR1,0,999.01,1,
2221595736,4,9,S,TR1,0,2000,1,
2221596001,1,10,S,TR1,46,0,1,
2221596001,2,10,S,TR1,46,999,1,
2221596001,3,10,S,TR1,0,999.01,1,
2221596001,4,10,S,TR1,0,2000,1,
2221596266,1,11,S,TR1,47,0,1,
2221596266,2,11,S,TR1,47,999,1,
2221596266,3,11,S,TR1,0,999.01,1,
2221596266,4,11,S,TR1,0,2000,1,
2221596531,1,12,S,TR1,47,0,1,
2221596531,2,12,S,TR1,47,999,1,
2221596531,3,12,S,TR1,0,999.01,1,
2221596531,4,12,S,TR1,0,2000,1,
2221596796,1,13,S,TR1,47,0,1,
2221596796,2,13,S,TR1,47,999,1,
2221596796,3,13,S,TR1,0,999.01,1,
2221596796,4,13,S,TR1,0,2000,1,
2221597061,1,14,S,TR1,47,0,1,
2221597061,2,14,S,TR1,47,999,1,
2221597061,3,14,S,TR1,0,999.01,1,
2221597061,4,14,S,TR1,0,2000,1,
2221597326,1,15,S,TR1,46,0,1,
2221597326,2,15,S,TR1,46,999,1,
2221597326,3,15,S,TR1,0,999.01,1,
2221597326,4,15,S,TR1,0,2000,1,
2221597591,1,16,S,TR1,47,0,1,
2221597591,2,16,S,TR1,47,999,1,
2221597591,3,16,S,TR1,0,999.01,1,
2221597591,4,16,S,TR1,0,2000,1,
2221597856,1,17,S,TR1,45,0,1,
2221597856,2,17,S,TR1,45,999,1,
2221597856,3,17,S,TR1,0,999.01,1,
2221597856,4,17,S,TR1,0,2000,1,
2221598121,1,18,S,TR1,40,0,1,
2221598121,2,18,S,TR1,40,999,1,
2221598121,3,18,S,TR1,0,999.01,1,
2221598121,4,18,S,TR1,0,2000,1,
2221598386,1,19,S,TR1,38,0,1,
2221598386,2,19,S,TR1,38,999,1,
2221598386,3,19,S,TR1,0,999.01,1,
2221598386,4,19,S,TR1,0,2000,1,
2221598651,1,20,S,TR1,37,0,1,
2221598651,2,20,S,TR1,37,999,1,
2221598651,3,20,S,TR1,0,999.01,1,
2221598651,4,20,S,TR1,0,2000,1,
2221598916,1,21,S,TR1,37,0,1,
2221598916,2,21,S,TR1,37,999,1,
2221598916,3,21,S,TR1,0,999.01,1,
2221598916,4,21,S,TR1,0,2000,1,
2221599181,1,22,S,TR1,36,0,1,
2221599181,2,22,S,TR1,36,999,1,
2221599181,3,22,S,TR1,0,999.01,1,
2221599181,4,22,S,TR1,0,2000,1,
2221599446,1,23,S,TR1,34,0,1,
2221599446,2,23,S,TR1,34,999,1,
2221599446,3,23,S,TR1,0,999.01,1,
2221599446,4,23,S,TR1,0,2000,1,
2221599711,1,24,S,TR1,31,0,1,
2221599711,2,24,S,TR1,31,999,1,
2221599711,3,24,S,TR1,0,999.01,1,
2221599711,4,24,S,TR1,0,2000,1,
2221796129,1,1,S,TR1,-52,0,1,
2221796129,2,1,S,TR1,-52,2000,1,
2221796288,1,2,S,TR1,-52,0,1,
2221796288,2,2,S,TR1,-52,2000,1,
2221796447,1,3,S,TR1,-52,0,1,
2221796447,2,3,S,TR1,-52,2000,1,
2221796606,1,4,S,TR1,-52,0,1,
2221796606,2,4,S,TR1,-52,2000,1,
2221796765,1,5,S,TR1,-52,0,1,
2221796765,2,5,S,TR1,-52,2000,1,
2221796924,1,6,S,TR1,-52,0,1,
2221796924,2,6,S,TR1,-52,2000,1,
2221797083,1,7,S,TR1,-52,0,1,
2221797083,2,7,S,TR1,-52,2000,1,
2221797242,1,8,S,TR1,-52,0,1,
2221797242,2,8,S,TR1,-52,2000,1,
2221797401,1,9,S,TR1,-52,0,1,
2221797401,2,9,S,TR1,-52,2000,1,
2221797560,1,10,S,TR1,-52,0,1,
2221797560,2,10,S,TR1,-52,2000,1,
2221797719,1,11,S,TR1,-52,0,1,
2221797719,2,11,S,TR1,-52,2000,1,
2221797878,1,12,S,TR1,-52,0,1,
2221797878,2,12,S,TR1,-52,2000,1,
2221798037,1,13,S,TR1,-52,0,1,
2221798037,2,13,S,TR1,-52,2000,1,
2221798196,1,14,S,TR1,-52,0,1,
2221798196,2,14,S,TR1,-52,2000,1,
2221798355,1,15,S,TR1,-52,0,1,
2221798355,2,15,S,TR1,-52,2000,1,
2221798514,1,16,S,TR1,-52,0,1,
2221798514,2,16,S,TR1,-52,2000,1,
2221798673,1,17,S,TR1,-52,0,1,
2221798673,2,17,S,TR1,-52,2000,1,
2221798832,1,18,S,TR1,-52,0,1,
2221798832,2,18,S,TR1,-52,2000,1,
2221798991,1,19,S,TR1,-52,0,1,
2221798991,2,19,S,TR1,-52,2000,1,
2221799150,1,20,S,TR1,-52,0,1,
2221799150,2,20,S,TR1,-52,2000,1,
2221799309,1,21,S,TR1,-52,0,1,
2221799309,2,21,S,TR1,-52,2000,1,
2221799468,1,22,S,TR1,-52,0,1,
2221799468,2,22,S,TR1,-52,2000,1,
2221799627,1,23,S,TR1,-52,0,1,
2221799627,2,23,S,TR1,-52,2000,1,
2221799786,1,24,S,TR1,-52,0,1,
2221799786,2,24,S,TR1,-52,2000,1,
2221934830,1,1,S,TR1,36,0,1,
2221934830,2,1,S,TR1,36,197.86,1,
2221934830,3,1,S,TR1,-154,197.87,1,
2221934830,4,1,S,TR1,-154,227.86,1,
2221934830,5,1,S,TR1,-154,227.87,1,
2221934830,6,1,S,TR1,-154,2000,1,
2221935201,1,2,S,TR1,36,0,1,
2221935201,2,2,S,TR1,36,197.86,1,
2221935201,3,2,S,TR1,-154,197.87,1,
2221935201,4,2,S,TR1,-154,227.86,1,
2221935201,5,2,S,TR1,-154,227.87,1,
2221935201,6,2,S,TR1,-154,2000,1,
2221935572,1,3,S,TR1,39,0,1,
2221935572,2,3,S,TR1,39,197.86,1,
2221935572,3,3,S,TR1,-151,197.87,1,
2221935572,4,3,S,TR1,-151,227.86,1,
2221935572,5,3,S,TR1,-151,227.87,1,
2221935572,6,3,S,TR1,-151,2000,1,
2221935943,1,4,S,TR1,38,0,1,
2221935943,2,4,S,TR1,38,197.86,1,
2221935943,3,4,S,TR1,-152,197.87,1,
2221935943,4,4,S,TR1,-152,227.86,1,
2221935943,5,4,S,TR1,-152,227.87,1,
2221935943,6,4,S,TR1,-152,2000,1,
2221936314,1,5,S,TR1,38,0,1,
2221936314,2,5,S,TR1,38,197.86,1,
2221936314,3,5,S,TR1,-152,197.87,1,
2221936314,4,5,S,TR1,-152,227.86,1,
2221936314,5,5,S,TR1,-152,227.87,1,
2221936314,6,5,S,TR1,-152,2000,1,
2221936685,1,6,S,TR1,36,0,1,
2221936685,2,6,S,TR1,36,197.86,1,
2221936685,3,6,S,TR1,-154,197.87,1,
2221936685,4,6,S,TR1,-154,227.86,1,
2221936685,5,6,S,TR1,-154,227.87,1,
2221936685,6,6,S,TR1,-154,2000,1,
2221937056,1,7,S,TR1,36,0,1,
2221937056,2,7,S,TR1,36,197.86,1,
2221937056,3,7,S,TR1,-154,197.87,1,
2221937056,4,7,S,TR1,-154,227.86,1,
2221937056,5,7,S,TR1,-154,227.87,1,
2221937056,6,7,S,TR1,-154,2000,1,
2221937427,1,8,S,TR1,41,0,1,
2221937427,2,8,S,TR1,41,197.86,1,
2221937427,3,8,S,TR1,-149,197.87,1,
2221937427,4,8,S,TR1,-149,227.86,1,
2221937427,5,8,S,TR1,-149,227.87,1,
2221937427,6,8,S,TR1,-149,2000,1,
2221937798,1,9,S,TR1,69,0,1,
2221937798,2,9,S,TR1,69,197.86,1,
2221937798,3,9,S,TR1,69,197.87,1,
2221937798,4,9,S,TR1,69,227.86,1,
2221937798,5,9,S,TR1,-121,227.87,1,
2221937798,6,9,S,TR1,-121,2000,1,
2221938169,1,10,S,TR1,74,0,1,
2221938169,2,10,S,TR1,74,197.86,1,
2221938169,3,10,S,TR1,74,197.87,1,
2221938169,4,10,S,TR1,74,227.86,1,
2221938169,5,10,S,TR1,-116,227.87,1,
2221938169,6,10,S,TR1,-116,2000,1,
2221938540,1,11,S,TR1,75,0,1,
2221938540,2,11,S,TR1,75,197.86,1,
2221938540,3,11,S,TR1,75,197.87,1,
2221938540,4,11,S,TR1,75,227.86,1,
2221938540,5,11,S,TR1,-115,227.87,1,
2221938540,6,11,S,TR1,-115,2000,1,
2221938911,1,12,S,TR1,79,0,1,
2221938911,2,12,S,TR1,79,197.86,1,
2221938911,3,12,S,TR1,79,197.87,1,
2221938911,4,12,S,TR1,79,227.86,1,
2221938911,5,12,S,TR1,-111,227.87,1,
2221938911,6,12,S,TR1,-111,2000,1,
2221939282,1,13,S,TR1,66,0,1,
2221939282,2,13,S,TR1,66,197.86,1,
2221939282,3,13,S,TR1,66,197.87,1,
2221939282,4,13,S,TR1,66,227.86,1,
2221939282,5,13,S,TR1,-124,227.87,1,
2221939282,6,13,S,TR1,-124,2000,1,
2221939653,1,14,S,TR1,80,0,1,
2221939653,2,14,S,TR1,80,197.86,1,
2221939653,3,14,S,TR1,80,197.87,1,
2221939653,4,14,S,TR1,80,227.86,1,
2221939653,5,14,S,TR1,-110,227.87,1,
2221939653,6,14,S,TR1,-110,2000,1,
2221940024,1,15,S,TR1,85,0,1,
2221940024,2,15,S,TR1,85,197.86,1,
2221940024,3,15,S,TR1,85,197.87,1,
2221940024,4,15,S,TR1,85,227.86,1,
2221940024,5,15,S,TR1,-105,227.87,1,
2221940024,6,15,S,TR1,-105,2000,1,
2221940395,1,16,S,TR1,79,0,1,
2221940395,2,16,S,TR1,79,197.86,1,
2221940395,3,16,S,TR1,79,197.87,1,
2221940395,4,16,S,TR1,79,227.86,1,
2221940395,5,16,S,TR1,-111,227.87,1,
2221940395,6,16,S,TR1,-111,2000,1,
2221940766,1,17,S,TR1,84,0,1,
2221940766,2,17,S,TR1,84,197.86,1,
2221940766,3,17,S,TR1,84,197.87,1,
2221940766,4,17,S,TR1,84,227.86,1,
2221940766,5,17,S,TR1,-106,227.87,1,
2221940766,6,17,S,TR1,-106,2000,1,
2221941137,1,18,S,TR1,77,0,1,
2221941137,2,18,S,TR1,77,197.86,1,
2221941137,3,18,S,TR1,77,197.87,1,
2221941137,4,18,S,TR1,77,227.86,1,
2221941137,5,18,S,TR1,-113,227.87,1,
2221941137,6,18,S,TR1,-113,2000,1,
2221941508,1,19,S,TR1,59,0,1,
2221941508,2,19,S,TR1,59,197.86,1,
2221941508,3,19,S,TR1,59,197.87,1,
2221941508,4,19,S,TR1,59,227.86,1,
2221941508,5,19,S,TR1,-131,227.87,1,
2221941508,6,19,S,TR1,-131,2000,1,
2221941879,1,20,S,TR1,55,0,1,
2221941879,2,20,S,TR1,55,197.86,1,
2221941879,3,20,S,TR1,55,197.87,1,
2221941879,4,20,S,TR1,55,227.86,1,
2221941879,5,20,S,TR1,-135,227.87,1,
2221941879,6,20,S,TR1,-135,2000,1,
2221942250,1,21,S,TR1,49,0,1,
2221942250,2,21,S,TR1,49,197.86,1,
2221942250,3,21,S,TR1,49,197.87,1,
2221942250,4,21,S,TR1,49,227.86,1,
2221942250,5,21,S,TR1,-141,227.87,1,
2221942250,6,21,S,TR1,-141,2000,1,
2221942621,1,22,S,TR1,42,0,1,
2221942621,2,22,S,TR1,42,197.86,1,
2221942621,3,22,S,TR1,42,197.87,1,
2221942621,4,22,S,TR1,42,227.86,1,
2221942621,5,22,S,TR1,-148,227.87,1,
2221942621,6,22,S,TR1,-148,2000,1,
2221942992,1,23,S,TR1,40,0,1,
2221942992,2,23,S,TR1,40,197.86,1,
2221942992,3,23,S,TR1,40,197.87,1,
2221942992,4,23,S,TR1,40,227.86,1,
2221942992,5,23,S,TR1,-150,227.87,1,
2221942992,6,23,S,TR1,-150,2000,1,
2221943363,1,24,S,TR1,39,0,1,
2221943363,2,24,S,TR1,39,197.86,1,
2221943363,3,24,S,TR1,39,197.87,1,
2221943363,4,24,S,TR1,39,227.86,1,
2221943363,5,24,S,TR1,-151,227.87,1,
2221943363,6,24,S,TR1,-151,2000,1,
2221998907,1,1,S,TR1,23,0,1,
2221998907,2,1,S,TR1,23,2000,1,
2221999066,1,2,S,TR1,22,0,1,
2221999066,2,2,S,TR1,22,2000,1,
2221999225,1,3,S,TR1,21,0,1,
2221999225,2,3,S,TR1,21,2000,1,
2221999384,1,4,S,TR1,20,0,1,
2221999384,2,4,S,TR1,20,2000,1,
2221999543,1,5,S,TR1,19,0,1,
2221999543,2,5,S,TR1,19,2000,1,
2221999702,1,6,S,TR1,19,0,1,
2221999702,2,6,S,TR1,19,2000,1,
2221999861,1,7,S,TR1,27,0,1,
2221999861,2,7,S,TR1,27,2000,1,
2222000020,1,8,S,TR1,34,0,1,
2222000020,2,8,S,TR1,34,2000,1,
2222000179,1,9,S,TR1,49,0,1,
2222000179,2,9,S,TR1,49,2000,1,
2222000338,1,10,S,TR1,60,0,1,
2222000338,2,10,S,TR1,60,2000,1,
2222000497,1,11,S,TR1,67,0,1,
2222000497,2,11,S,TR1,67,2000,1,
2222000656,1,12,S,TR1,67,0,1,
2222000656,2,12,S,TR1,67,2000,1,
2222000815,1,13,S,TR1,64,0,1,
2222000815,2,13,S,TR1,64,2000,1,
2222000974,1,14,S,TR1,67,0,1,
2222000974,2,14,S,TR1,67,2000,1,
2222001133,1,15,S,TR1,68,0,1,
2222001133,2,15,S,TR1,68,2000,1,
2222001292,1,16,S,TR1,67,0,1,
2222001292,2,16,S,TR1,67,2000,1,
2222001451,1,17,S,TR1,66,0,1,
2222001451,2,17,S,TR1,66,2000,1,
2222001610,1,18,S,TR1,86,0,1,
2222001610,2,18,S,TR1,86,2000,1,
2222001769,1,19,S,TR1,81,0,1,
2222001769,2,19,S,TR1,81,2000,1,
2222001928,1,20,S,TR1,79,0,1,
2222001928,2,20,S,TR1,79,2000,1,
2222002087,1,21,S,TR1,77,0,1,
2222002087,2,21,S,TR1,77,2000,1,
2222002246,1,22,S,TR1,72,0,1,
2222002246,2,22,S,TR1,72,2000,1,
2222002405,1,23,S,TR1,32,0,1,
2222002405,2,23,S,TR1,32,2000,1,
2222002564,1,24,S,TR1,27,0,1,
2222002564,2,24,S,TR1,27,2000,1,
2222673597,1,1,S,TR1,-4,0,1,
2222673597,2,1,S,TR1,-4,2000,1,
2222673756,1,2,S,TR1,-4,0,1,
2222673756,2,2,S,TR1,-4,2000,1,
2222673915,1,3,S,TR1,-4,0,1,
2222673915,2,3,S,TR1,-4,2000,1,
2222674074,1,4,S,TR1,-4,0,1,
2222674074,2,4,S,TR1,-4,2000,1,
2222674233,1,5,S,TR1,-4,0,1,
2222674233,2,5,S,TR1,-4,2000,1,
2222674392,1,6,S,TR1,-4,0,1,
2222674392,2,6,S,TR1,-4,2000,1,
2222674551,1,7,S,TR1,-4,0,1,
2222674551,2,7,S,TR1,-4,2000,1,
2222674710,1,8,S,TR1,-4,0,1,
2222674710,2,8,S,TR1,-4,2000,1,
